# physical marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC22976411,13,83.90411
JAX00364771,13,83.915248
UNC22977197,13,83.950013
UNC22977791,13,83.998111
backupJAX00047030,13,84.000874
UNC22977994,13,84.01704
UNC22978051,13,84.020768
JAX00047032,13,84.02711
UNC22978328,13,84.037195
JAX00364898,13,84.70092
UNC22985420,13,84.712326
UNC22985743,13,84.739595
UNC22985999,13,84.768422
JAX00047090,13,84.820226
UNC22987284,13,84.855676
UNC22987486,13,84.880853
UNC22987612,13,84.894344
UNC130598854,13,84.910646
UNC22987916,13,84.91854
UNC23033370,13,87.897979
UNC23042325,13,88.481561
UNC23047650,13,88.979688
UNC23048653,13,89.034613
JAX00047435,13,89.495975
JAX00365710,13,89.995907
JAX00365728,13,90.051769
backupUNC130157460,13,90.083842
JAX00047510,13,90.483422
UNC23070514,13,90.769553
UNC23071922,13,90.890591
UNC23072496,13,90.923027
UNC23074055,13,91.03176
UNC23079720,13,91.430628
JAX00366095,13,91.837272
JAX00366110,13,91.886671
UNC23088291,13,92.117208
UNC23095107,13,93.269759
JAX00047680,13,93.403294
UNC23104629,13,94.006697
UNC23108893,13,94.378863
JAX00047799,13,95.001556
UNC23127798,13,95.576968
UNC23135263,13,96.095414
UNC23135640,13,96.120844
backupUNC130349367,13,97.1235
UNC23154863,13,97.13764
UNC23165195,13,97.854371
JAX00367408,13,97.988006
UNC23167565,13,97.998001
UNC23179863,13,98.77747
UNC23180744,13,98.826345
UNC23185297,13,99.103304
backupUNC130172954,13,99.26403
UNC23188382,13,99.312725
UNC23188636,13,99.329275
UNC23188794,13,99.340667
UNC23190750,13,99.4435
UNC23192112,13,99.552013
UNC23193015,13,99.650083
UNC23194768,13,99.785184
UNC23195121,13,99.809264
UNC23195791,13,99.846626
UNC23197501,13,99.946836
UNC23198978,13,100.042186
UNC23202280,13,100.253288
UNC23208647,13,100.595937
UNC23210325,13,100.682073
UNC23211775,13,100.754873
UNC23217642,13,101.318118
UNC23224366,13,101.807676
UNC23224926,13,101.846246
UNC23225658,13,101.900631
UNC23227452,13,102.025406
JAX00368230,13,102.045731
UNC23228208,13,102.089107
UNC23231434,13,102.329926
UNC23232360,13,102.40428
UNC23232702,13,102.432537
JAX00368318,13,102.452897
UNC23233661,13,102.506072
UNC23234113,13,102.544621
UNC23234166,13,102.55096
UNC23234301,13,102.566251
UNC23234353,13,102.572271
UNC23234366,13,102.574656
UNC23234435,13,102.581384
UNC23234490,13,102.592757
JAX00368337,13,102.594864
UNC23234531,13,102.597217
UNC23234555,13,102.599154
JAX00368343,13,102.627537
UNC23236769,13,102.765226
UNC23240731,13,103.135505
JAX00048415,13,103.21112
UNC23242933,13,103.312516
UNC23243672,13,103.363609
UNC23244161,13,103.426407
UNC23248826,13,103.737063
UNC23250331,13,103.817995
JAX00368585,13,103.843184
UNC23250739,13,103.850221
UNC23252224,13,103.949601
UNC23252383,13,103.958478
UNC23252456,13,103.964832
UNC23254562,13,104.086079
UNC23257522,13,104.264562
UNC23264676,13,104.777369
UNC23265533,13,104.836846
UNC23269628,13,105.134377
JAX00369010,13,105.286144
UNC23272000,13,105.35775
UNC23273960,13,105.553335
backupUNC130359831,13,105.608792
UNC23277128,13,105.792229
JAX00203958,13,106.06013
UNC23280927,13,106.074135
UNC131249188,13,106.377521
UNC23285977,13,106.395502
JAX00048679,13,106.728078
UNC23292168,13,106.795929
backupUNC130361779,13,106.806626
UNC23292450,13,106.809012
UNC23295796,13,107.068353
JAX00203982,13,107.309319
UNC23302131,13,107.592956
UNC130189414,13,107.766013
UNC23304533,13,107.78009
UNC23309651,13,108.13204
UNC23309832,13,108.155359
UNC23313221,13,108.396686
UNC23315297,13,108.534687
UNC23315800,13,108.584741
UNC23315999,13,108.599882
UNC23316319,13,108.624287
UNC23317999,13,108.752826
UNC23319191,13,108.831191
UNC23323985,13,109.105901
UNC23327350,13,109.28437
UNC23329299,13,109.404692
UNC23329842,13,109.429714
UNC23331617,13,109.528212
JAX00369870,13,109.864258
UNC23337918,13,109.934162
UNC23338639,13,109.989613
UNC23338718,13,109.994846
UNC23339840,13,110.082704
UNC23340192,13,110.101879
UNC23340613,13,110.12128
UNC23341158,13,110.148321
UNC23342217,13,110.234151
JAX00369956,13,110.240519
UNC23342466,13,110.251982
JAX00369970,13,110.270434
UNC23344507,13,110.38608
JAX00370019,13,110.41908
UNC23348239,13,110.653522
JAX00370140,13,110.798726
UNC23351003,13,110.817623
UNC23356858,13,111.17955
UNC23357967,13,111.256597
UNC23360578,13,111.385098
UNC23362853,13,111.495622
JAX00049048,13,111.643387
UNC23365666,13,111.643972
UNC23367022,13,111.723181
UNC23371492,13,111.995089
UNC23377569,13,112.367447
JAX00370568,13,112.658541
UNC23384064,13,112.754694
UNC23391508,13,113.123523
JAX00370715,13,113.148291
JAX00370760,13,113.294584
JAX00370848,13,113.674465
UNC23402639,13,113.838863
JAX00049225,13,114.00671
UNC23406166,13,114.047139
JAX00370930,13,114.271785
JAX00370932,13,114.274856
UNC23410027,13,114.27908
UNC23416873,13,114.647279
UNC23420905,13,114.908372
UNC23421786,13,114.963021
UNC23422590,13,115.013004
UNC23423951,13,115.107139
UNC23429811,13,115.539594
JAX00049346,13,115.62837
JAX00371305,13,115.956239
UNC23438022,13,115.978895
JAX00049416,13,116.556154
UNC130203102,13,116.906033
JAX00371453,13,116.966778
UNC23452334,13,116.966981
UNC23453339,13,117.034436
JAX00049452,13,117.050057
UNC23456938,13,117.280744
UNC23459287,13,117.42678
JAX00371554,13,117.481779
UNC23460349,13,117.500319
UNC23464165,13,117.756882
UNC23465594,13,117.862807
UNC23465812,13,117.883321
JAX00049517,13,117.893377
UNC23468237,13,118.033767
JAX00049530,13,118.077497
JAX00371816,13,118.696341
UNC23483275,13,118.998923
UNC23484840,13,119.128272
UNC23485173,13,119.147073
UNC23488534,13,119.386383
JAX00371967,13,119.56314
UNC23492065,13,119.654903
UNC23496307,13,120.089202
UNC23497051,13,120.149431
JAX00049803,14,8.696445
JAX00372194,14,8.976088
JAX00372314,14,9.525731
JAX00372322,14,9.589342
JAX00049884,14,9.776167
backupUNC140686121,14,10.004815
JAX00372450,14,10.273434
JAX00372457,14,10.290273
UNC140017435,14,10.317929
JAX00372622,14,10.821259
JAX00050146,14,13.294053
JAX00373204,14,13.623642
UNC140055212,14,14.655728
JAX00050309,14,15.49062
JAX00050321,14,15.658954
JAX00373679,14,16.528221
JAX00050388,14,16.531439
JAX00373939,14,17.943771
JAX00373970,14,18.124787
UNC23654644,14,20.50844
UNC23654829,14,20.522765
UNC23655264,14,20.558787
UNC23655457,14,20.57443
UNC23656406,14,20.647327
UNC23657127,14,20.704437
UNC23663369,14,21.145685
backupJAX00050727,14,21.170582
UNC23664062,14,21.222105
UNC23664511,14,21.249112
UNC23666580,14,21.500044
UNC23666960,14,21.545267
UNC141357427,14,21.550414
UNC23667052,14,21.557725
UNC23668865,14,21.732017
UNC23670410,14,21.882305
UNC23676126,14,22.293469
UNC23676333,14,22.310957
UNC23677944,14,22.46111
UNC23679461,14,22.570354
UNC23682990,14,22.854485
UNC23686089,14,23.070801
UNC23688174,14,23.24597
UNC23689180,14,23.355531
UNC23689462,14,23.3839
UNC23692240,14,23.596554
UNC23692432,14,23.607596
JAX00375038,14,24.057908
UNC23698019,14,24.217485
UNC23701378,14,24.455607
UNC23710261,14,25.089709
UNC23711342,14,25.189517
UNC23713533,14,25.349026
UNC23713876,14,25.374309
UNC23714933,14,25.438392
UNC23715389,14,25.462454
UNC23715890,14,25.551294
UNC23719474,14,25.820101
JAX00051088,14,25.976046
UNC23722412,14,26.029803
JAX00051094,14,26.030319
JAX00051102,14,26.162446
UNC23724198,14,26.170192
UNC23725032,14,26.234248
JAX00051109,14,26.244376
JAX00375474,14,26.287416
UNC23725688,14,26.38078
JAX00375504,14,26.43178
backupUNC140104438,14,26.465012
UNC23726524,14,26.466196
UNC23726899,14,26.495224
UNC23728894,14,26.649869
JAX00051163,14,27.337834
JAX00051164,14,27.338212
JAX00375594,14,27.360708
UNC23737885,14,27.839988
JAX00051201,14,27.859499
JAX00375665,14,27.937124
UNC23742653,14,28.173104
JAX00375737,14,28.179224
JAX00051237,14,28.322031
UNC23744181,14,28.323008
UNC23745896,14,28.452742
JAX00375785,14,28.541503
JAX00375804,14,28.594114
JAX00051291,14,29.044516
UNC23754979,14,29.137044
UNC23760939,14,29.622468
JAX00051339,14,29.691025
UNC23761900,14,29.691652
UNC23766366,14,30.050498
JAX00051371,14,30.08762
UNC23767364,14,30.126647
JAX00204570,14,30.343164
JAX00376252,14,30.489813
UNC23773728,14,30.540649
JAX00376264,14,30.568397
UNC23783875,14,31.372782
UNC23787191,14,31.711662
JAX00376480,14,31.738972
UNC23787703,14,31.744054
UNC23787821,14,31.754282
UNC23788399,14,31.80348
UNC23788657,14,31.840172
JAX00376504,14,31.928474
UNC23789430,14,31.95456
UNC23790044,14,32.022534
backupUNC140110571,14,32.026564
UNC23790191,14,32.034089
UNC23790460,14,32.057781
UNC23791027,14,32.115799
UNC23791091,14,32.120861
UNC23792279,14,32.206652
UNC23792603,14,32.228156
JAX00376591,14,32.256264
UNC23794044,14,32.358961
UNC23794297,14,32.379022
UNC23796613,14,32.577755
UNC23804378,14,33.160809
JAX00051611,14,33.287295
UNC23806080,14,33.290014
UNC23807940,14,33.449906
UNC23809139,14,33.531127
JAX00376968,14,34.09009
UNC140849361,14,34.098201
JAX00376976,14,34.115707
JAX00377062,14,34.412973
UNC23823272,14,34.424357
UNC23826331,14,34.606242
JAX00377148,14,34.652742
UNC23827423,14,34.655683
UNC23827906,14,34.681978
UNC23829922,14,34.803961
UNC23833456,14,35.010036
UNC23842306,14,35.686303
JAX00377451,14,35.848508
UNC23850026,14,36.292624
UNC23850498,14,36.334318
UNC23851742,14,36.452311
backupUNC140859505,14,36.802128
UNC23857888,14,36.950116
JAX00377773,14,37.451
UNC23866024,14,37.615378
JAX00377820,14,37.665953
JAX00377852,14,37.809253
UNC23871307,14,37.935305
UNC23872251,14,38.003682
UNC140151056,14,38.160923
UNC23877013,14,38.325582
JAX00378166,14,39.243936
UNC23895715,14,39.491001
backupJAX00378240,14,39.509326
JAX00052078,14,39.510965
UNC23899818,14,39.745096
UNC23903452,14,39.992322
UNC23917456,14,41.039807
UNC23919780,14,41.199323
JAX00378701,14,42.013747
JAX00052438,14,45.571556
JAX00052443,14,45.621401
UNC23935774,14,45.715734
JAX00052450,14,45.721061
JAX00378937,14,46.167926
JAX00378977,14,46.41615
UNC23944255,14,46.517231
UNC23945248,14,46.611422
UNC23949074,14,46.960046
UNC23949514,14,47.000795
UNC23949891,14,47.046969
UNC23950098,14,47.069421
UNC23950481,14,47.109647
UNC23950608,14,47.121191
UNC23950810,14,47.151175
UNC23950912,14,47.158649
UNC23950920,14,47.159477
UNC23951057,14,47.170128
UNC23951173,14,47.18152
UNC23951246,14,47.187718
UNC23952719,14,47.294453
UNC23952820,14,47.299981
UNC23953329,14,47.33218
UNC23953670,14,47.353981
UNC23953755,14,47.362075
UNC23954465,14,47.429754
UNC23954575,14,47.440152
UNC23955347,14,47.519307
UNC23955480,14,47.534289
UNC23955531,14,47.539651
UNC23956269,14,47.605015
UNC23959551,14,47.872554
UNC23968555,14,48.635175
UNC23970682,14,48.797144
UNC23971951,14,48.873927
UNC23973081,14,48.981469
UNC23973371,14,49.00061
JAX00379459,14,49.13786
UNC23975499,14,49.172889
backupUNC141498528,14,49.264257
UNC23977896,14,49.422288
UNC140175312,14,49.515409
UNC23981059,14,49.793554
JAX00380130,14,52.680814
UNC24012219,14,52.928671
UNC24026115,14,54.828315
UNC24026181,14,54.831801
UNC24026852,14,54.877441
JAX00053103,14,54.880275
UNC24026947,14,54.884932
JAX00380365,14,54.888576
JAX00053115,14,55.040534
UNC24038528,14,55.902377
JAX00380577,14,55.989799
UNC24039754,14,56.019668
UNC24040936,14,56.16658
JAX00380826,14,57.360228
UNC24054289,14,57.876762
UNC24054586,14,57.90849
backupUNC140950940,14,57.911227
UNC24065075,14,59.16316
JAX00381039,14,59.202243
UNC24065365,14,59.224182
UNC24067525,14,59.674445
UNC24068098,14,59.820411
JAX00381184,14,60.326184
JAX00381203,14,60.388861
UNC24071445,14,60.625658
UNC24073185,14,60.798588
UNC24079752,14,61.396752
UNC24082682,14,61.68907
UNC24084018,14,61.80137
JAX00053624,14,61.81035
UNC24088183,14,62.159596
UNC24091258,14,62.510281
UNC24102567,14,63.290625
UNC24103053,14,63.342335
UNC24106278,14,63.584929
UNC24108267,14,63.723155
UNC24108741,14,63.766164
UNC24114169,14,64.174381
UNC140992813,14,64.378334
UNC24116450,14,64.383511
UNC24123981,14,65.072878
UNC24144884,14,66.772738
UNC24151149,14,67.202693
UNC24151896,14,67.265309
UNC24154070,14,67.40525
UNC24154965,14,67.451691
UNC24155283,14,67.465992
UNC24156520,14,67.543477
UNC24157984,14,67.67316
UNC24159925,14,67.821383
UNC24178901,14,69.108123
UNC24192866,14,70.071966
UNC24196362,14,70.340244
backupJAX00383007,14,70.430046
UNC24197428,14,70.460075
UNC24203297,14,71.066158
UNC24208926,14,71.606087
UNC24209885,14,71.672616
UNC24212776,14,71.948136
UNC24216384,14,72.217708
UNC140257974,14,72.57585
UNC24228305,14,73.023475
UNC24230445,14,73.226709
UNC24233521,14,73.432274
UNC24233689,14,73.447151
UNC24235473,14,73.547592
UNC24235981,14,73.570053
UNC24236404,14,73.607452
UNC24237345,14,73.670575
UNC24237605,14,73.682626
UNC24237957,14,73.704004
UNC24238214,14,73.726856
UNC24238748,14,73.764353
UNC24240453,14,73.887417
UNC24249876,14,74.589911
UNC140463041,14,74.654203
UNC24254921,14,74.950378
JAX00384134,14,75.147169
UNC24269671,14,75.898173
UNC24270298,14,75.937042
UNC24270800,14,75.971573
UNC24283729,14,77.001638
UNC24291063,14,77.437067
UNC140471593,14,77.882324
UNC24299924,14,78.0808
JAX00384760,14,78.245223
UNC24304681,14,78.378421
JAX00384798,14,78.443027
UNC24306616,14,78.489088
JAX00054936,14,79.326354
UNC24316202,14,79.331804
UNC141084245,14,80.213278
UNC24325017,14,80.367576
UNC24327912,14,80.709526
UNC24333521,14,81.311327
JAX00385378,14,81.978882
JAX00385385,14,81.990832
UNC24343180,14,82.164072
UNC24349893,14,82.533925
JAX00055175,14,82.550762
UNC24350675,14,82.590606
UNC24351809,14,82.674221
UNC24353152,14,82.858443
UNC141107339,14,83.334164
UNC24358707,14,83.36768
UNC24359485,14,83.422614
UNC24400821,14,86.557506
JAX00385954,14,86.560338
UNC24414916,14,87.662556
JAX00055566,14,87.870301
JAX00386199,14,87.875577
UNC24430189,14,88.687222
JAX00386350,14,88.880987
JAX00386409,14,89.380372
UNC24441856,14,89.391997
backupUNC140502852,14,89.525811
UNC24453044,14,90.122747
JAX00386478,14,90.125424
JAX00386490,14,90.199254
JAX00386496,14,90.218196
JAX00386669,14,91.792697
UNC24481387,14,91.919212
UNC24482888,14,92.023451
UNC24527195,14,95.226891
JAX00387207,14,95.44594
UNC24546331,14,96.597787
UNC24558815,14,97.221011
JAX00387490,14,97.437696
UNC24571595,14,98.100213
JAX00387621,14,98.528419
JAX00387705,14,99.186985
UNC24591980,14,99.605266
JAX00056446,14,99.644489
UNC24593829,14,99.749306
UNC24593869,14,99.752195
UNC24596753,14,99.942044
UNC24596806,14,99.950076
UNC24596999,14,99.963403
UNC24597467,14,99.993187
UNC24597850,14,100.021765
UNC24597992,14,100.031495
UNC24598761,14,100.085324
UNC24599466,14,100.139898
UNC24602686,14,100.335034
UNC24608835,14,100.69219
JAX00387965,14,100.704976
JAX00387971,14,100.752457
UNC24610312,14,100.791313
UNC24611047,14,100.832608
UNC24613433,14,100.974933
UNC24617732,14,101.279153
UNC24619423,14,101.384571
UNC24624501,14,101.726171
backupUNC140312117,14,101.740642
JAX00388146,14,101.830888
UNC24630038,14,102.138142
JAX00388186,14,102.190788
UNC24630845,14,102.197215
UNC24631709,14,102.268747
JAX00388214,14,102.303478
JAX00388223,14,102.36805
UNC24639403,14,102.947433
UNC24641586,14,103.140318
UNC24642503,14,103.220294
UNC140404543,14,103.675382
JAX00388409,14,103.829785
UNC24648694,14,103.887896
UNC24652607,14,104.232346
UNC24658807,14,104.88572
UNC24661597,14,105.123295
JAX00056856,14,105.130102
UNC24667560,14,105.594199
JAX00388792,14,105.594277
UNC24668986,14,105.709287
UNC24670477,14,105.808815
UNC24678792,14,106.671473
UNC24679491,14,106.746749
UNC140324472,14,106.746955
JAX00389094,14,106.756394
UNC24684028,14,107.177485
UNC24696776,14,108.099114
UNC24702108,14,108.496006
UNC24706357,14,108.846641
JAX00057142,14,108.953436
UNC24710166,14,109.05017
JAX00205788,14,109.269259
JAX00205791,14,109.371407
JAX00389524,14,109.753841
UNC24726053,14,109.986189
UNC24730384,14,110.206219
UNC24743148,14,110.931414
JAX00389739,14,111.039834
JAX00389882,14,112.06193
UNC24775248,14,112.819307
UNC24780472,14,113.154681
UNC24780500,14,113.157486
UNC24780522,14,113.159629
UNC24780577,14,113.164791
JAX00390089,14,113.207688
UNC24782419,14,113.315257
JAX00390137,14,113.64009
UNC24784783,14,113.671246
UNC24792632,14,114.29821
JAX00390237,14,114.314001
UNC24796324,14,114.597754
UNC24807006,14,115.331518
UNC24808140,14,115.394162
UNC24809619,14,115.517944
UNC24819031,14,116.122545
UNC24820169,14,116.19435
UNC24821354,14,116.291293
UNC24830346,14,116.961501
UNC24832518,14,117.106607
UNC24834053,14,117.213236
UNC24837697,14,117.431525
UNC24842100,14,117.666854
UNC24844001,14,117.796102
UNC24845904,14,117.90635
UNC24847968,14,118.029093
UNC24849100,14,118.097852
UNC24850032,14,118.146025
UNC24863526,14,118.871234
UNC24867229,14,119.060162
backupUNC141322526,14,119.068349
UNC24867578,14,119.076994
UNC24869927,14,119.213691
UNC24870220,14,119.22909
UNC24877283,14,119.649355
UNC24877489,14,119.662095
UNC24878976,14,119.756271
UNC24879547,14,119.789359
UNC24880715,14,119.855366
UNC24881622,14,119.916448
UNC24883430,14,120.04153
UNC24883733,14,120.070026
UNC24884043,14,120.097996
UNC24887824,14,120.370955
UNC24891409,14,120.587056
UNC24891655,14,120.608527
UNC24894319,14,120.791735
UNC24902910,14,121.340405
UNC24903574,14,121.384487
UNC24905442,14,121.507347
UNC24905970,14,121.535635
UNC24906201,14,121.545728
UNC24907279,14,121.601911
UNC24908746,14,121.673179
UNC140378710,14,121.771432
UNC24912949,14,121.913055
UNC24942977,14,125.168628
UNC24973679,15,6.101798
UNC24980441,15,6.667699
UNC24980749,15,6.710499
JAX00058612,15,6.742181
UNC24981174,15,6.765209
UNC24981817,15,6.808163
UNC24982501,15,6.855244
UNC24982671,15,6.867631
UNC24985027,15,7.057053
UNC24985412,15,7.08336
UNC24987394,15,7.207326
UNC24987518,15,7.216052
UNC24989772,15,7.385584
backupUNC150422514,15,7.605929
UNC24994731,15,7.774712
JAX00058713,15,8.082871
UNC150323622,15,9.165066
JAX00393261,15,10.696233
UNC25031934,15,10.987258
UNC25035825,15,11.213441
UNC25036490,15,11.252287
UNC25050604,15,12.281984
UNC25056385,15,12.637956
UNC25059231,15,12.80189
JAX00393850,15,12.834005
UNC25059989,15,12.857311
JAX00393883,15,12.909883
UNC25060884,15,12.912019
UNC150014104,15,14.519185
UNC25082967,15,14.554505
UNC25091806,15,15.282194
JAX00059255,15,15.292739
UNC25093212,15,15.40725
backupUNC150016326,15,15.825702
JAX00394445,15,16.301462
JAX00394448,15,16.339505
JAX00394530,15,16.802787
JAX00394533,15,16.816314
JAX00394540,15,16.898746
UNC25142740,15,18.963665
UNC25143656,15,19.021457
UNC150040417,15,19.190429
UNC25157916,15,20.002118
UNC25164379,15,20.611104
UNC25196445,15,23.826813
UNC25199618,15,24.138705
UNC25201418,15,24.279814
UNC25202762,15,24.431303
UNC25209003,15,24.894585
UNC25223360,15,25.826173
UNC25224018,15,25.865169
UNC25224290,15,25.885238
UNC25225629,15,25.983775
UNC25226889,15,26.065511
JAX00060061,15,26.089855
UNC25228006,15,26.150504
UNC25230172,15,26.31489
UNC25230515,15,26.334503
UNC25231069,15,26.362426
UNC25231410,15,26.379304
JAX00396207,15,26.49266
UNC25235750,15,26.648292
UNC25241266,15,27.010413
UNC25242917,15,27.11842
JAX00396302,15,27.119513
UNC25257057,15,28.044164
UNC25259254,15,28.194389
UNC25260072,15,28.254067
JAX00396504,15,28.602743
JAX00396509,15,28.61682
UNC25267083,15,28.712287
JAX00396534,15,28.827621
JAX00396567,15,29.035024
JAX00396571,15,29.090582
UNC25275535,15,29.25164
UNC25275845,15,29.304649
UNC25286720,15,30.166036
UNC25294877,15,30.590586
UNC25296064,15,30.651974
JAX00396923,15,30.711206
UNC150107299,15,34.103577
JAX00060663,15,34.115145
UNC25348656,15,34.295194
UNC25352596,15,34.658127
UNC25355488,15,34.949651
UNC25358851,15,35.282553
UNC25370240,15,36.342774
UNC25381475,15,36.997758
UNC25382732,15,37.078549
UNC25383766,15,37.141363
JAX00060896,15,37.215485
UNC25385580,15,37.249688
JAX00398216,15,37.342999
backupJAX00398324,15,38.01909
UNC25408462,15,38.913007
UNC25412432,15,39.199285
UNC25416292,15,39.487451
UNC25422453,15,39.892001
UNC25424669,15,40.060418
UNC25428071,15,40.33986
UNC25428978,15,40.41103
JAX00061147,15,40.582232
UNC25435188,15,40.943908
UNC25445876,15,41.51353
UNC25456851,15,42.200124
UNC25457590,15,42.267593
UNC25459600,15,42.398571
UNC25460210,15,42.460679
JAX00399259,15,42.550262
UNC25461494,15,42.562092
UNC25465133,15,42.842772
UNC25466668,15,42.979948
UNC25470653,15,43.422675
UNC25471086,15,43.474809
UNC25475093,15,43.773848
UNC25480449,15,44.26894
UNC25480820,15,44.298419
UNC25481163,15,44.333632
UNC25481461,15,44.364297
UNC25481563,15,44.375492
UNC25483029,15,44.541512
UNC25485320,15,44.767697
UNC25488035,15,44.997483
UNC25489755,15,45.105602
UNC25490884,15,45.181396
UNC25493256,15,45.353484
JAX00399742,15,45.493122
UNC25498218,15,45.673466
JAX00061536,15,45.764454
UNC150515333,15,45.947636
JAX00061552,15,45.979438
UNC25507165,15,46.192096
UNC150179695,15,46.47202
JAX00061684,15,47.766268
UNC150362516,15,47.845589
UNC25538711,15,48.355272
UNC25539449,15,48.402801
UNC25541515,15,48.535394
UNC25543409,15,48.669035
UNC25545886,15,48.850989
UNC25563416,15,49.93803
UNC25564962,15,50.050455
UNC25575376,15,50.929453
UNC25576402,15,51.031621
UNC25577604,15,51.138837
UNC25578382,15,51.204023
UNC25581065,15,51.400321
UNC25582381,15,51.500901
UNC25582888,15,51.532796
JAX00062008,15,52.096507
UNC25590762,15,52.114967
UNC25593625,15,52.324142
UNC25596219,15,52.504995
UNC25604988,15,53.168932
UNC25605212,15,53.185823
UNC25608382,15,53.392509
UNC25611702,15,53.622559
UNC25616733,15,54.046135
UNC25619332,15,54.219115
JAX00401478,15,54.712854
JAX00062206,15,54.735903
JAX00062211,15,54.774214
UNC25627880,15,54.88067
JAX00062217,15,54.880747
UNC25632655,15,55.145628
UNC25636612,15,55.376857
UNC25642546,15,55.823218
JAX00062300,15,55.988958
UNC25644958,15,56.002292
JAX00062302,15,56.003588
backupUNC150434093,15,56.347404
UNC25653815,15,56.710293
UNC25655050,15,56.882706
UNC25656255,15,56.957408
UNC25657976,15,57.081186
UNC25658310,15,57.132715
JAX00062388,15,57.135575
JAX00401905,15,57.152633
JAX00401915,15,57.212456
UNC25660816,15,57.282271
UNC25665561,15,57.609742
UNC25667645,15,57.753101
UNC25671887,15,58.067332
UNC25674002,15,58.195721
UNC25680658,15,58.616665
JAX00062555,15,59.381698
UNC25693552,15,59.63907
UNC25693945,15,59.659807
UNC25695653,15,59.808746
UNC25696197,15,59.869821
JAX00402608,15,59.870913
UNC25696385,15,59.881207
UNC25696629,15,59.905048
UNC25696795,15,59.918167
UNC25698416,15,60.003623
JAX00402669,15,60.117857
UNC25700338,15,60.163701
UNC25702152,15,60.347174
UNC25702874,15,60.396425
UNC25711891,15,61.036597
UNC25714451,15,61.22234
UNC25716381,15,61.392951
UNC25716900,15,61.448271
UNC150209753,15,61.567315
UNC25719827,15,61.695736
UNC25720474,15,61.757696
UNC25721163,15,61.817464
UNC25722458,15,61.912475
UNC25726164,15,62.20241
UNC25727827,15,62.363096
UNC25736605,15,63.129975
UNC25742218,15,63.558842
UNC25745472,15,63.988898
UNC25747791,15,64.11608
UNC25750845,15,64.297188
UNC25754974,15,64.563755
backupJAX00062978,15,65.016884
JAX00403811,15,65.774896
JAX00403900,15,66.094538
JAX00063062,15,66.123536
UNC25775543,15,66.125196
UNC25780656,15,66.545598
UNC25781488,15,66.602323
UNC25784137,15,66.783194
UNC25788093,15,67.059721
UNC25802084,15,68.046481
UNC25803122,15,68.119815
UNC25804183,15,68.197189
UNC25804761,15,68.243975
UNC25807332,15,68.415719
UNC25812078,15,68.71245
UNC25812509,15,68.738772
UNC25815626,15,68.949154
UNC25816949,15,69.038114
UNC25819615,15,69.23572
UNC25821265,15,69.327376
UNC25823228,15,69.478984
UNC25841065,15,70.644628
UNC25846461,15,70.989263
UNC150212987,15,71.077802
UNC25847898,15,71.11041
UNC25853346,15,71.413579
UNC25855751,15,71.636917
UNC25856906,15,71.701105
UNC25858074,15,71.760277
UNC25860427,15,71.881322
UNC25861138,15,71.953075
JAX00405247,15,71.955929
UNC25861296,15,71.96386
UNC25861919,15,72.009307
UNC25862351,15,72.041789
UNC25863036,15,72.108567
UNC25865047,15,72.24474
UNC25865842,15,72.304438
UNC25866055,15,72.320147
UNC25866366,15,72.349111
UNC25866463,15,72.363122
JAX00063546,15,72.588344
UNC25869929,15,72.615889
UNC25870399,15,72.654545
UNC25873166,15,72.846257
UNC25882433,15,73.602752
UNC25885369,15,73.80358
UNC25885779,15,73.841245
UNC25886321,15,73.878391
JAX00405819,15,74.210416
JAX00405866,15,74.477267
JAX00063707,15,74.74215
UNC25897565,15,74.751516
UNC25899008,15,74.906033
UNC25899314,15,74.950125
JAX00063774,15,75.62271
backupJAX00406077,15,75.647247
UNC25910966,15,75.986044
UNC25912246,15,76.105846
UNC25913658,15,76.24832
UNC25915520,15,76.50792
backupJAX00406224,15,76.53351
UNC25918068,15,76.76234
UNC151171175,15,76.867263
UNC25920141,15,76.890183
UNC25920540,15,76.937027
UNC25932238,15,78.059621
UNC25941426,15,78.763276
UNC25947582,15,79.199416
JAX00406844,15,79.45296
UNC25951716,15,79.583408
UNC25959111,15,80.01883
JAX00407032,15,80.167399
UNC150394441,15,80.169636
UNC25961904,15,80.232091
UNC25963040,15,80.309566
UNC25968017,15,80.78757
JAX00064172,15,80.943537
UNC25969833,15,80.975219
UNC25970881,15,81.070999
UNC25972890,15,81.189592
UNC25972922,15,81.195743
JAX00407218,15,81.228402
UNC25973376,15,81.252679
UNC25973421,15,81.258778
UNC25973466,15,81.265457
UNC25973607,15,81.285354
UNC25973704,15,81.299272
UNC25973818,15,81.311758
UNC25973914,15,81.31712
UNC25975972,15,81.532648
UNC25977814,15,81.721224
UNC25982638,15,82.097371
UNC25983314,15,82.15898
JAX00407409,15,82.397863
UNC25991833,15,83.188511
UNC25992043,15,83.225319
UNC25992213,15,83.261477
UNC25998951,15,83.727888
UNC26001230,15,83.879888
UNC26003852,15,84.031774
UNC26013951,15,84.687248
JAX00064456,15,84.778182
UNC26015464,15,84.788295
UNC26022373,15,85.354734
UNC26024901,15,85.601972
UNC26028766,15,85.840267
UNC26032627,15,86.089747
UNC26034261,15,86.246396
JAX00064578,15,86.389597
UNC26036790,15,86.425144
UNC26037916,15,86.493835
UNC26038128,15,86.51002
